Docs	Clickbait	Racism	Violence
N14486	0	0	0
N7278	0	0	0
N51402	0	0	1
N47941	1	0	0
N15069	0	0	0
N10530	0	0	0
N40396	0	0	0
N62176	0	0	0
N55240	1	0	0
N12507	0	0	0
N42050	0	0	0
N58608	0	0	0
N31163	0	0	0
N16880	0	0	0
N62655	0	0	0
N56453	0	0	0
N34945	0	0	1
N64284	0	0	0
N36356	0	0	0
N19557	0	0	0
N12430	0	0	0
N56363	0	0	0
N57649	0	0	0
N8171	0	0	0
N16261	0	0	0
N9748	0	0	0
N4596	0	0	0
N53185	0	0	0
N12979	1	0	0
N10421	0	0	0
N41809	0	0	0
N57072	0	0	0
N3163	1	0	0
N39971	0	0	0
N45495	0	0	0
N4698	0	0	0
N17119	0	0	0
N48205	0	0	0
N995	0	0	0
N37096	0	0	0
N45564	0	0	0
N38591	0	0	0
N51707	0	0	0
N32539	0	0	0
N22876	0	0	0
N58997	0	0	0
N64912	0	0	0
N20115	0	0	0
N9175	1	0	0
N43960	1	0	0
N35604	0	0	0
N40419	0	0	0
N24169	0	0	0
N42281	0	0	0
N49972	0	0	0
N9029	0	0	0
N48229	0	0	0
N64032	0	0	0
N40493	0	0	0
N12246	0	0	0
N16358	0	0	0
N22852	1	0	0
N29584	0	0	0
N4542	0	0	1
N55809	0	0	0
N8140	1	0	0
N7418	0	0	1
N15212	0	0	0
N24082	0	0	0
N11665	0	0	0
N22161	0	0	0
N37822	0	0	1
N36529	0	0	0
N51289	1	0	1
N21601	0	0	0
N30237	0	0	0
N54149	1	0	0
N19315	0	0	0
N20053	0	0	0
N2087	0	0	1
N40287	0	0	0
N35449	0	0	0
N18433	0	0	0
N24966	0	0	0
N3109	0	0	1
N57905	1	0	0
N31138	0	0	0
N49966	0	0	1
N23298	1	0	1
N36993	0	0	1
N31653	0	0	0
N16661	0	0	0
N21277	0	0	0
N3970	0	0	1
N37856	0	0	0
N25168	0	0	0
N62190	0	0	0
N32059	1	0	0
N48433	0	0	0
N4283	0	0	0
N57812	0	0	0
N55940	0	0	0
N51641	0	0	0
N42720	0	0	0
N64562	0	0	0
N28964	0	0	0
N22557	0	0	0
N60169	0	0	0
N14061	0	0	0
N9484	0	0	0
N45846	0	0	1
N58685	0	0	0
N53220	0	0	1
N38911	0	0	0
N35098	0	0	0
N17344	0	0	0
N1466	0	0	0
N1863	0	0	0
N33059	0	0	0
N55808	0	1	0
N27459	0	0	0
N33950	0	0	0
N6145	0	0	0
N61226	0	0	0
N5972	1	0	0
N48318	0	0	0
N31744	0	0	0
N14337	0	0	0
N14920	0	0	0
N54247	0	0	0
N65223	1	0	0
N1798	1	0	0
N52894	0	0	0
N18566	0	0	0
N48294	0	1	0
N29413	0	0	0
N10640	0	0	1
N24436	0	0	1
N54225	0	0	1
N33173	1	0	0
N28313	0	0	1
N57470	0	0	0
N8567	0	0	0
N54663	0	0	0
N56044	0	1	0
N2867	0	0	0
N4239	0	0	0
N30402	0	0	0
N21157	0	0	0
N28128	0	0	0
N58445	0	0	0
N7151	0	0	0
N15343	0	0	0
N22272	0	0	1
N22323	0	0	0
N37927	0	0	0
N20147	1	0	0
N984	0	0	0
N36603	0	0	0
N61001	0	0	0
N31743	0	0	0
N5886	0	0	0
N61030	0	0	0
N34739	0	0	0
N58873	1	0	0
N64133	0	0	0
N40637	0	0	0
N23561	0	0	0
N31663	0	0	0
N45288	1	0	0
N63015	0	0	0
N57092	0	0	0
N30924	0	0	0
N25534	0	0	1
N41260	1	0	0
N18015	0	0	0
N54035	0	0	0
N64049	0	0	0
N51887	0	0	0
N9219	0	0	0
N54619	0	0	0
N23993	0	0	0
N10518	0	0	0
N37291	0	0	1
N31020	1	0	0
N1966	0	1	0
N56019	0	0	0
N6354	1	0	0
N35893	0	0	0
N42957	0	0	0
N28284	0	0	0
N9144	0	0	0
N10670	0	0	0
N57386	1	0	0
N51555	0	0	0
N24468	0	0	0
N31269	0	0	0
N7279	0	0	0
N37890	0	0	0
N20805	0	0	0
N34296	0	0	0
N52167	0	0	0
N35329	0	0	0
N36223	0	0	0
N16086	0	0	0
N1895	0	0	0
N60239	1	0	0
N49791	0	0	0
N13508	0	0	0
N4848	0	0	0
N6938	0	0	0
N40716	1	0	0
N12435	0	0	0
N6736	0	0	0
N27308	0	0	0
N48891	0	0	0
N55922	0	1	0
N55289	1	0	1
N64660	0	0	0
N28811	0	0	0
N11346	0	0	1
N18378	0	0	0
N55852	1	0	0
N29609	0	0	0
N40215	0	0	0
N55925	0	0	0
N6370	0	0	0
N21853	0	0	0
N560	0	0	0
N45334	0	0	0
N12785	1	0	0
N19994	0	0	0
N27698	0	0	0
N29131	0	0	1
N6261	1	0	0
N26606	0	0	0
N32773	0	0	0
N11040	0	0	1
N33504	0	0	0
N46575	1	0	0
N53214	0	0	0
N5189	1	0	0
N23094	1	0	0
N27896	0	0	0
N15611	0	0	0
N37333	0	0	0
N64115	0	0	0
N46127	0	0	0
N12540	0	0	0
N36563	0	0	0
N8083	0	0	0
N14644	0	0	0
N9984	0	0	0
N58991	0	0	0
N35807	0	0	1
N59177	0	0	1
N49951	0	0	0
N29434	0	0	0
N30621	0	0	0
N26502	0	0	0
N48801	0	0	0
N14624	0	0	0
N32256	0	0	0
N7201	0	0	0
N17386	0	0	0
N18905	0	0	0
N13110	0	0	1
N26258	0	0	0
N38390	0	0	1
N28614	0	0	0
N36417	1	0	0
N7359	0	0	0
N30111	0	0	0
N22924	0	0	0
N30003	0	0	0
N7210	0	0	0
N30190	0	0	0
N62394	0	1	0
N46768	1	0	0
N32183	0	0	0
N60331	0	0	0
N41160	0	0	0
N11832	0	0	0
N24735	0	0	0
N22480	0	0	0
N17091	1	0	0
N4439	1	0	0
N53330	0	0	0
N5710	0	0	0
N17377	0	0	0
N18697	0	0	0
N9025	0	0	0
N63496	0	0	0
N64893	0	0	0
N13420	0	0	0
N42288	0	0	0
N6345	0	0	0
N63001	0	0	0
N841	0	0	0
N23534	0	0	0
N14626	0	0	0
N7208	0	0	1
N23343	0	0	0
N15779	0	0	0
N42575	0	0	0
N63083	0	0	0
N1213	0	0	0
N61171	0	0	0
N11910	0	0	0
N25351	1	0	0
N61928	1	0	0
N2271	0	0	0
N48165	0	0	0
N427	1	0	0
N33253	0	0	0
N10109	0	0	0
N49640	0	0	0
N14838	0	0	0
N50316	0	0	0
N38067	0	0	0
N14455	0	0	0
N3177	0	0	0
N62924	0	0	0
N3473	0	0	0
N19769	1	0	0
N14853	0	0	0
N30892	1	0	0
N2238	1	0	0
N39918	0	0	0
N43666	0	0	0
N19123	0	0	1
N24098	0	0	0
N54037	0	0	0
N44622	0	0	0
N51236	0	0	0
N63448	0	0	0
N30106	0	1	0
N11172	1	0	0
N47641	0	0	0
N23029	0	0	1
N53861	0	0	0
N51209	0	0	0
N39158	0	0	0
N61588	0	0	0
N8200	0	0	0
N51124	1	0	0
N64655	0	0	0
N28469	0	0	0
N29985	1	0	0
N35818	0	0	0
N12582	0	0	0
N31697	1	0	0
N39822	0	0	0
N22484	0	0	0
N45941	0	0	0
N30444	0	0	0
N17865	0	0	0
N23817	0	0	1
N25010	0	0	1
N15928	0	0	0
N42714	0	0	0
N58085	0	0	0
N50193	0	0	0
N30450	0	0	0
N42	0	0	0
N56991	0	0	0
N2790	0	0	0
N37633	0	0	0
N24494	0	0	0
N42439	0	0	0
N49778	0	0	0
N62613	0	0	0
N64531	0	0	1
N57728	0	0	0
N14996	0	0	1
N16603	0	0	0
N58742	1	0	0
N28242	1	0	0
N54359	0	0	0
N28616	0	0	0
N52105	0	0	0
N17716	0	0	0
N63728	0	0	0
N32524	0	0	1
N51842	0	0	1
N5140	1	0	0
N8350	0	0	0
N24370	0	0	0
N37743	0	0	0
N45999	0	0	0
N64485	0	0	0
N6426	0	0	0
N55900	0	0	0
N10192	0	0	0
N30432	0	0	0
N1279	0	0	0
N27675	0	1	0
N31074	0	0	0
N37815	0	0	0
N21832	0	0	0
N46346	0	0	0
N28825	0	1	0
N6662	1	0	0
N15196	0	0	0
N43258	0	0	0
N15766	0	0	0
N6939	1	0	0
N58221	0	0	1
N40491	0	0	0
N50221	1	0	0
N48517	1	0	0
N27701	0	0	0
N51172	0	0	0
N22599	0	1	1
N34914	0	0	0
N6627	0	0	0
N34624	0	0	0
N16655	0	0	0
N60590	0	0	1
N43421	0	0	0
N40272	0	0	0
N18605	0	0	0
N17358	0	0	0
N34359	0	0	1
N38629	0	0	0
N7841	0	0	0
N5810	0	0	0
N53550	1	0	0
N59053	0	0	0
N54480	0	0	0
N20597	0	0	0
N52854	0	0	0
N17451	0	0	0
N174	0	0	1
N5054	0	0	0
N4482	0	0	0
N42367	0	0	0
N18786	0	0	0
N17314	0	0	0
N60044	0	0	0
N51683	0	1	0
N20212	0	0	0
N7329	0	0	0
N15660	0	0	0
N52031	0	0	0
N1696	0	0	0
N1985	0	0	0
N41981	0	0	1
N24211	0	0	0
N13791	0	0	0
N37937	0	0	0
N65190	0	0	1
N34957	0	0	0
N29165	0	0	0
N18616	0	0	0
N52748	0	0	0
N37690	0	0	0
N37569	0	0	0
N10736	0	0	0
N27987	0	0	0
N244	0	0	0
N62874	0	0	1
N15394	0	0	0
N24536	0	0	0
N6759	0	0	1
N59487	0	0	0
N41490	0	0	0
N24164	0	0	0
N59438	0	0	0
N42432	0	0	0
N13223	0	0	0
N15320	1	0	0
N3876	0	0	0
N32389	0	0	0
N7070	0	0	0
N21947	1	0	0
N43220	0	0	0
N28809	1	0	0
N47080	0	0	1
N2240	0	0	0
N4932	0	0	0
N55799	0	0	0
N21485	1	0	0
N38488	0	0	0
N6234	0	0	1
N23031	1	0	0
N13064	1	0	0
N11406	0	0	0
N51061	1	0	0
N7857	0	0	0
N40082	1	0	0
N40934	0	0	0
N23097	0	0	1
N42933	0	0	0
N47619	0	0	0
N15811	1	0	0
N47743	1	0	0
N16052	0	0	0
N28945	0	0	0
N55267	0	0	0
N22495	0	0	0
N55200	0	0	0
N37064	0	0	0
N22656	0	0	0
N62850	0	0	1
N40040	1	0	0
N23382	0	0	1
N2224	0	0	1
N23723	0	0	0
N60135	0	0	1
N34529	1	0	0
N32540	0	0	0
N55627	0	0	0
N49121	1	0	0
N32638	0	0	0
N63614	0	0	0
N6270	0	0	0
N31474	0	0	0
N50298	0	0	0
N19138	0	0	0
N43078	0	0	0
N64093	0	0	0
N2076	0	0	0
N60577	0	0	0
N56037	0	0	0
N10404	0	0	1
N43130	0	0	0
N13537	0	0	0
N44839	0	0	0
N25805	0	0	0
N27375	1	0	0
N267	0	0	0
N29027	1	0	0
N39708	0	0	0
N14811	0	0	0
N46390	0	0	0
N53615	0	0	0
N12947	0	0	0
N5281	0	0	0
N62836	0	0	0
N49417	0	0	0
N7273	0	0	1
N56192	0	0	0
N40925	0	0	0
N4072	0	0	0
N53797	1	0	0
N29532	0	0	0
N8810	0	0	0
N60077	0	0	1
N44317	0	0	0
N61434	0	0	0
N60001	0	0	0
N36165	0	0	0
N64711	0	0	0
N3794	1	0	0
N59292	0	0	0
N52559	0	0	0
N21452	0	0	1
N12167	0	0	0
N37979	0	0	0
N18491	0	0	0
N36072	0	0	0
N17782	0	0	0
N63555	0	0	0
N27820	1	0	0
N2566	0	0	0
N44132	0	0	0
N13779	0	0	0
N33124	0	0	0
N12491	0	0	0
N41198	0	0	0
N22633	0	0	1
N18165	0	0	0
N63510	0	0	0
N58892	0	0	0
N40005	0	0	1
N18900	0	0	0
N53691	0	0	0
N37841	0	0	0
N21395	0	0	1
N2375	0	0	0
N55648	0	0	0
N28718	0	0	0
N4753	1	0	0
N22247	0	0	0
N51087	1	0	0
N55615	0	0	0
N28848	0	0	0
N2691	0	0	0
N51885	0	0	0
N49379	0	0	1
N27593	0	0	0
N6864	0	0	0
N27261	0	0	0
N16475	0	0	1
N53925	0	0	0
N33308	0	0	0
N39789	0	0	0
N36260	0	0	0
N45887	0	0	0
N18674	0	0	0
N23377	1	0	0
N25103	0	0	0
N22974	0	0	0
N7194	0	0	0
N45380	0	0	0
N27713	0	0	0
N39985	0	0	0
N62442	0	0	0
N34367	0	0	0
N61120	0	0	0
N22277	0	0	0
N64035	0	0	0
N37070	1	0	0
N39752	0	0	0
N11072	0	0	0
N1383	0	0	0
N16074	0	0	1
N52091	0	0	1
N32385	0	0	0
N54793	0	0	0
N57746	0	0	0
N61290	0	0	0
N56322	0	0	0
N13447	0	0	0
N32377	0	0	0
N45968	0	0	1
N40644	0	0	0
N20471	0	0	0
N18082	0	0	0
N14058	0	0	0
N61770	0	0	0
N64864	0	0	0
N58930	0	0	0
N20558	0	0	0
N12844	1	0	0
N55495	0	0	0
N12722	0	0	0
N23902	0	0	0
N36295	0	0	0
N38658	0	0	0
N27969	0	0	0
N63467	0	0	1
N3533	0	0	0
N27426	0	0	0
N33213	0	0	0
N10284	0	1	1
N10208	0	0	0
N25629	0	0	0
N3680	0	0	0
N62706	0	0	1
N7406	0	0	0
N64570	0	0	1
N5274	0	0	0
N41613	0	0	0
N55787	0	0	0
N22469	1	0	0
N14470	0	0	0
N14632	0	0	0
N18738	0	0	0
N44283	0	0	0
N49034	0	0	0
N53576	0	0	0
N48743	0	0	0
N42145	1	0	0
N27328	0	0	0
N49869	0	0	0
N63972	0	0	0
N18700	0	0	0
N6474	1	0	0
N64838	0	0	0
N32209	0	0	0
N57010	0	0	0
N33227	0	0	1
N62020	0	0	0
N60082	0	0	0
N15587	1	0	0
N21259	0	0	0
N21133	0	0	0
N31801	0	0	0
N63489	0	0	0
N33369	0	0	0
N53450	0	1	0
N26951	0	0	0
N32075	0	0	0
N59569	0	0	0
N65003	0	0	0
N51148	0	0	0
N51658	0	0	0
N33276	0	0	0
N32696	0	0	0
N62707	0	0	1
N20695	0	0	0
N27004	0	0	0
N34606	0	0	1
N36915	0	0	0
N10067	0	0	0
N62485	0	0	0
N23737	0	0	1
N10938	1	0	1
N50035	0	1	1
N23349	0	0	0
N3800	0	0	1
N2328	0	0	0
N2916	0	0	0
N9891	0	0	0
N10981	0	0	0
N14661	0	0	0
N24330	0	1	0
N22232	0	0	0
N20291	0	0	0
N32488	0	0	0
N18163	0	0	0
N34887	0	1	0
N60814	0	0	0
N6984	0	0	1
N39944	1	0	0
N64907	0	0	1
N29795	0	0	0
N61886	0	0	0
N50811	0	0	0
N58717	0	0	0
N36700	0	0	0
N38217	0	0	0
N8272	0	0	1
N8804	0	0	0
N35021	0	0	0
N7502	0	0	0
N45410	0	0	0
N18189	0	0	0
N5227	0	0	1
N61426	0	0	0
N13151	0	0	0
N29421	0	0	0
N53241	0	0	0
N13945	0	0	0
N37882	0	0	0
N57726	1	0	0
N4	0	0	0
N39604	0	0	0
N10359	0	0	0
N33921	0	0	0
N15412	0	0	0
N39849	0	0	0
N20172	0	0	0
N49206	1	0	1
N34065	0	0	1
N64835	0	0	0
N64876	0	0	0
N20521	0	0	0
N10003	0	0	0
N58652	0	0	0
N24294	0	0	0
N58200	0	0	0
N5634	0	0	0
N23597	0	0	0
N42985	0	0	0
N53995	0	0	0
N44	0	0	0
N24221	0	0	0
N56048	0	0	0
N56330	0	0	0
N20909	0	0	0
N17317	0	0	1
N19407	0	0	0
N35965	0	0	0
N7044	0	0	1
N16701	0	0	1
N31557	0	0	0
N42127	1	0	0
N64344	0	0	1
N49150	0	0	0
N50553	0	0	1
N29856	0	0	0
N47904	1	0	0
N49553	0	0	0
N43595	0	0	0
N64626	0	0	0
N4490	0	0	0
N45122	0	0	0
N61297	0	0	0
N34507	0	0	0
N55793	0	1	1
N1514	0	0	0
N6197	0	0	0
N30142	0	0	0
N64420	0	0	0
N57888	0	0	0
N61625	0	0	0
N45461	1	0	0
N7198	0	0	0
N41595	0	0	0
N52339	0	0	0
N22048	0	0	0
N44911	0	0	0
N15818	0	0	0
N7582	0	0	0
N12500	0	0	0
N64367	0	0	0
N44763	1	0	0
N63878	0	0	1
N24625	0	0	0
N62834	0	0	0
N56249	0	0	0
N6055	0	0	0
N49099	0	0	0
N47482	0	0	1
N42842	0	0	0
N8463	0	0	1
N16437	0	0	1
N58599	0	0	0
N49997	0	0	0
N4533	1	0	0
N14059	0	0	1
N10428	0	1	0
N872	1	0	0
N48458	0	0	0
N37218	0	0	0
N31351	0	0	0
N18432	0	0	0
N64126	0	0	0
N54599	0	0	1
N55511	0	0	0
N49083	0	0	0
N61808	0	0	1
N44100	0	0	0
N57371	0	0	1
N14599	0	0	0
N24391	0	0	0
N15871	0	0	0
N49424	0	0	0
N9834	0	0	0
N3983	0	0	1
N63033	0	0	0
N8243	0	0	0
N59546	0	0	0
N58038	0	0	0
N8608	0	0	0
N45957	0	0	0
N28076	0	0	1
N53100	0	0	0
N16286	0	0	0
N59993	0	0	1
N21924	0	0	0
N4607	0	0	1
N26558	0	0	0
N53036	0	0	0
N35383	0	0	1
N30650	0	0	0
N58533	0	0	0
N64010	0	0	0
N63394	0	0	0
N50929	0	0	0
N55741	0	0	0
N7906	0	0	0
N21327	0	0	0
N52543	0	0	0
N54860	0	0	0
N30989	0	0	0
N9970	0	0	0
N23115	0	0	1
N34172	0	0	0
N3164	0	0	0
N18638	0	0	0
N49805	0	0	1
N39202	0	0	1
N5788	0	0	1
N55000	0	0	0
N54142	0	0	0
N28936	0	0	0
N18845	0	0	0
N42370	0	1	1
N50042	0	0	0
N2399	0	0	0
N57937	0	0	0
N38601	0	0	0
N3593	0	0	0
N61584	1	0	0
N4737	0	0	0
N16199	0	0	0
N10595	0	0	0
N43953	1	0	0
N54263	0	0	1
N43752	0	0	1
N32782	0	0	1
N47171	0	0	0
N5040	0	0	0
N54095	0	0	0
N17725	0	0	1
N52946	0	0	0
N36573	0	0	0
N58874	0	0	1
N20365	0	0	0
N61745	0	0	0
N36015	0	0	0
N11042	0	0	0
N61763	0	0	1
N47894	0	0	0
N62621	0	0	0
N7015	0	0	0
N612	0	0	0
N11706	0	0	0
N59638	0	0	0
N22273	0	0	0
N60102	0	0	0
N56424	0	0	0
N21789	0	0	0
N51872	0	0	0
N57800	0	0	0
N22990	0	0	0
N19686	0	0	1
N64477	0	0	0
N44977	0	0	0
N64810	0	0	0
N17243	0	0	1
N51248	0	0	0
N3386	0	0	0
N20214	0	0	0
N45904	0	0	0
N46597	0	0	0
N38339	0	0	0
N63300	0	0	1
N62095	0	0	0
N35288	0	0	1
N506	0	0	0
N53789	0	0	0
N22509	0	0	0
N24786	0	0	1
N53842	0	0	0
N39421	0	0	0
N24670	0	0	0
N18863	0	0	0
N56484	0	0	0
N15609	0	0	1
N53973	0	0	1
N6072	0	0	1
N23137	0	0	0
N61640	0	0	0
N2360	0	0	1
N34229	0	0	0
N63248	0	0	0
N2531	0	0	0
N46928	0	0	0
N64779	0	0	0
N29986	0	0	0
N11442	0	0	0
N20532	0	0	1
N11126	0	0	0
N17784	0	0	1
N32984	0	0	1
N9707	0	0	0
N26848	0	0	0
N29307	0	0	0
N7856	0	0	0
N59680	0	0	1
N24486	0	0	0
N5959	0	0	0
N28260	0	0	0
N8969	0	0	0
N13286	0	0	0
N64662	0	0	0
N61414	0	1	0
N19409	0	0	0
N13247	0	0	0
N64784	0	0	1
N61443	0	0	0
N15437	0	0	0
N5018	0	0	1
N48954	0	0	0
N2948	0	0	0
N43004	0	0	0
N64008	0	0	0
N40502	0	0	0
N62821	0	0	0
N6200	0	0	0
N33289	0	0	0
N57278	0	0	0
N2632	0	0	0
N55324	0	0	0
N3099	0	0	0
N37645	0	0	0
N62641	0	0	0
N44953	0	0	0
N60785	0	0	0
N32921	0	0	1
N10128	0	0	0
N59326	0	0	0
N22867	0	0	0
N55776	0	0	0
N30473	0	0	0
N18224	0	0	0
N63741	0	0	0
N58771	0	0	0
N49989	0	0	0
N15504	0	0	0
N6233	0	0	1
N15345	0	0	0
N18252	0	0	0
N46970	0	0	0
N47799	0	0	0
N39772	0	0	0
N47419	0	0	0
N62086	0	0	1
N14357	0	0	0
N18369	0	0	1
N47779	0	0	0
N8393	0	0	0
N50594	0	0	0
N36422	0	0	1
N37972	0	0	0
N26601	1	0	0
N49241	0	0	0
N58517	0	0	0
N37434	0	0	1
N38876	0	0	0
N5366	0	0	0
N42344	0	0	0
N6457	0	0	0
N60954	0	0	0
N14392	0	0	0
N5128	0	0	0
N63812	0	0	0
N40621	0	0	0
N44060	0	0	0
N40704	0	0	0
N35254	0	0	0
N28404	0	0	0
N22665	0	0	0
N54961	0	0	0
N21210	0	0	0
N28895	0	0	0
N2703	1	0	0
N39191	0	0	0
N12	0	0	1
N44595	0	0	0
N29849	0	0	0
N6077	0	0	1
N55250	0	0	0
N54650	0	0	0
N63309	0	0	0
N26742	0	0	0
N848	0	0	0
N45861	0	0	1
N37462	0	0	1
N36988	0	0	0
N21728	0	0	0
N17397	0	0	0
N33083	0	0	0
N32285	0	0	0
N1176	0	0	0
N3577	0	0	0
N4356	0	0	0
N15145	1	0	0
N25289	0	0	0
N47526	0	0	0
N32054	0	0	0
N27428	0	0	0
N52089	0	0	1
N43687	0	0	0
N10658	0	0	1
N59285	0	0	0
N18448	0	0	1
N30589	0	0	0
N23784	0	0	0
N46883	0	0	0
N7669	0	0	0
N33606	0	0	1
N11913	0	0	0
N1216	0	0	0
N63372	0	0	0
N36360	0	0	0
N8697	0	0	0
N44411	0	0	0
N50915	0	0	0
N57253	0	0	0
N2445	0	0	0
N14031	0	1	1
N39915	0	0	0
N15754	0	0	0
N38330	0	0	0
N28367	0	0	0
N21095	0	0	0
N12801	0	0	0
N64023	0	0	1
N53388	0	0	0
N41344	1	0	0
N17815	0	0	0
N12972	0	0	0
N202	1	0	0
N31026	0	0	0
N20565	0	0	0
N7468	0	0	1
N55907	0	0	0
N15742	0	0	0
N52782	1	0	0
N23393	0	0	0
N58162	0	0	0
N2486	0	0	0
N32937	0	0	0
N38893	0	0	0
N43937	0	0	0
N56003	0	0	1
N7487	0	0	0
N16530	0	0	1
N8923	0	0	1
N61811	0	0	0
N23431	0	0	0
N64473	0	0	1
N52468	0	0	0
N44491	0	0	0
N42085	0	0	0
N31175	0	0	0
N36864	0	0	0
N16486	0	0	0
N49333	0	0	0
N52030	0	0	0
N59457	0	0	1
N20973	0	0	0
N42536	0	0	0
N27196	0	0	0
N45896	0	0	0
N29394	0	0	0
N19872	0	0	0
N41499	0	0	0
N47930	0	0	0
N688	0	0	0
N36423	0	0	0
N33392	0	0	0
N37665	0	0	0
N30865	0	0	0
N12207	0	0	0
N43884	0	0	0
N14655	0	0	0
N29105	0	0	0
N64944	0	0	0
N44253	0	0	0
N64448	0	0	0
N28079	0	0	0
N11845	0	0	0
N10114	0	0	1
N24001	0	0	1
N40836	0	0	0
N18244	0	0	0
N58330	0	0	0
N13102	0	0	0
N4761	0	0	0
N45147	1	0	1
N28500	0	0	1
N4178	0	0	1
N9148	0	0	0
N26144	0	0	0
N30613	0	0	0
N1207	0	0	0
N44995	0	0	0
N32462	0	0	1
N44375	0	0	0
N32014	0	0	0
N64240	0	0	0
N62814	0	0	0
N26238	0	0	0
N42202	0	0	0
N9924	0	0	0
N49098	0	0	1
N44393	0	0	0
N32940	0	0	0
N53367	0	0	0
N38351	0	0	0
N38391	0	0	0
N44399	0	0	0
N8700	0	0	1
N59665	0	0	0
N45677	0	0	0
N8689	0	0	0
N36884	0	0	0
N3525	0	0	0
N34250	1	0	0
N16916	0	0	0
N16466	0	0	0
N52478	0	0	0
N61287	0	0	0
N46872	0	0	0
N49331	0	0	0
N22620	0	0	1
N44716	0	0	0
N55708	0	0	0
N2554	0	0	0
N46701	0	0	0
N43430	0	0	1
N22996	0	0	0
N45070	0	0	1
N9481	0	0	0
N12256	0	0	0
N60487	0	0	0
N26002	0	0	1
N55223	0	0	0
N36500	0	0	0
N6279	1	0	0
N40421	0	0	0
N34219	0	0	0
N43439	0	0	1
N45141	0	0	0
N59026	0	1	0
N48361	0	0	1
N34058	0	0	0
N13874	0	0	0
N11894	0	0	0
N16938	0	0	1
N42267	0	0	0
N62210	0	0	0
N19475	0	0	0
N2023	0	0	0
N16349	0	0	1
N40201	0	0	0
N27040	0	0	0
N14419	1	0	0
N716	0	0	1
N55749	0	0	0
N37933	0	0	1
N11742	0	0	0
N32683	0	0	1
N64717	0	0	0
N33038	0	0	0
N9411	0	0	0
N57096	0	0	0
N1303	0	0	0
N9851	0	0	0
N57811	0	0	0
N56858	0	0	0
N38993	0	0	1
N11509	0	0	1
N44247	0	0	0
N19889	0	0	0
N18493	0	0	0
N33062	0	0	0
N50787	0	0	0
N18467	0	0	0
N29100	0	0	0
N580	0	0	0
N12487	0	0	0
N20559	0	0	1
N15396	0	0	1
N34613	0	0	0
N24076	0	0	0
N35998	0	0	0
N57959	0	0	0
N15529	0	0	0
N44458	0	0	0
N5439	0	0	0
N15736	0	0	0
N34750	0	0	0
N25303	0	0	0
N14617	0	0	0
N36057	0	0	0
N57983	0	0	0
N59805	0	0	0
N45472	0	0	0
N27635	0	0	1
N1954	0	0	0
N42503	0	0	0
N57872	0	0	0
N64323	0	0	0
N10156	0	0	0
N32553	0	0	0
N11719	0	0	1
N2854	0	0	0
N30269	0	0	1
N22061	0	0	0
N13076	0	0	0
N45162	0	0	0
N18879	0	0	1
N2304	0	0	0
N56936	0	0	0
N30119	0	0	0
N19594	1	0	0
N59051	0	0	0
N33395	0	0	0
N61498	0	0	1
N34920	0	0	0
N1678	0	0	0
N27348	0	0	0
N10060	0	0	0
N6588	0	0	0
N17775	0	0	0
N7836	0	0	0
N54695	0	0	0
N46679	0	0	1
N21217	0	0	1
N21588	0	0	1
N32959	0	0	0
N58714	0	0	0
N45930	0	0	0
N53123	1	0	0
N40465	0	0	0
N24389	0	0	0
N21470	0	0	0
N21988	0	0	0
N30378	0	0	0
N43013	1	0	0
N1231	0	0	0
N19831	0	0	0
N33417	0	0	0
N27465	0	0	0
N22588	0	0	0
N18741	0	0	0
N24971	0	0	0
N754	0	0	1
N9047	0	0	0
N11639	0	0	0
N33617	0	0	0
N4502	0	0	0
N10645	0	0	0
N53667	0	0	0
N51909	0	0	0
N63906	0	0	0
N34937	0	0	0
N32221	1	0	0
N10743	0	0	0
N16034	0	0	0
N30255	0	0	0
N13823	0	0	0
N25100	0	0	0
N38750	0	0	0
N37074	0	0	0
N64519	0	0	0
N9925	0	0	0
N61581	0	0	0
N14201	0	0	0
N29680	1	0	0
N53098	0	0	0
N33285	0	0	0
N26095	0	0	0
N52341	0	0	0
N17067	0	0	0
N48833	0	1	1
N24994	0	0	0
N46540	0	0	0
N42315	0	0	0
N8886	0	0	0
N62206	0	0	0
N40041	0	0	0
N63196	0	0	1
N36028	0	0	0
N62370	0	0	0
N6176	0	0	0
N25753	0	0	0
N44395	0	0	0
N59220	0	0	0
N15153	0	0	1
N6659	0	0	0
N19716	0	0	0
N54013	0	0	0
N41118	0	0	1
N39523	0	0	0
N34979	0	0	0
N61124	0	0	0
N41482	0	0	0
N21918	1	0	0
N54293	0	0	0
N8275	0	0	1
N19763	0	0	0
N28467	0	0	1
N14611	0	0	0
N30002	0	0	0
N48430	0	0	0
N8864	0	0	0
N45594	0	0	0
N64683	0	0	0
N31049	0	0	0
N10441	0	0	0
N17398	0	0	0
N64266	0	0	0
N45116	0	0	0
N31451	0	0	0
N59593	0	0	0
N22351	0	0	0
N62006	0	0	0
N57364	0	0	1
N50242	0	0	0
N21011	0	0	0
N26413	0	0	0
N47668	0	0	0
N14510	0	0	0
N47824	0	0	0
N51056	0	0	0
N48216	1	0	0
N56349	0	0	0
N13504	0	0	0
N5231	0	0	0
N35900	0	0	1
N37014	0	0	1
N57607	0	0	0
N34270	0	0	0
N22424	0	0	0
N35610	0	0	0
N28907	0	0	0
N21337	0	0	0
N60898	0	0	0
N64714	0	0	0
N51794	1	0	0
N39952	0	0	0
